HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.target_node,Answer.connected
3T6EIBTM9LDCRXOR1A56EU2T1OEAA9,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3N8OEVH1FSFSHP9NBFK8441QYTHOOS,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:15:16 PDT 2018,Mon Jun 18 07:26:06 PDT 2018,Thu Jun 21 07:26:06 PDT 2018,,,,650,0% (0/0),0% (0/0),0% (0/0),47,25.26
3T6SSHJUZFZ63XQNPMPWCQEVR4OIIP,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,3FTF2T8WLS7XFBEJ0CS0O8JN6WXW91,AA9Y4BEMJYWN1,Submitted,Mon Jun 18 07:22:07 PDT 2018,Mon Jun 18 08:00:07 PDT 2018,Thu Jun 21 08:00:07 PDT 2018,,,,2280,0% (0/0),0% (0/0),0% (0/0),179,"167,178,189"
3T6SSHJUZFZ63XQNPMPWCQEVR4OIIP,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,3P4RDNWND6V4KS7NX7FYCBOINQCIJC,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:23:45 PDT 2018,Mon Jun 18 07:24:59 PDT 2018,Thu Jun 21 07:24:59 PDT 2018,,,,74,0% (0/0),0% (0/0),0% (0/0),179,"178,191,180,167,152"
3T6SSHJUZFZ63XQNPMPWCQEVR4OIIP,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,3XM0HYN6NLOOQY8ZW1UROSC24W7PE6,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:13:54 PDT 2018,Mon Jun 18 07:16:26 PDT 2018,Thu Jun 21 07:16:26 PDT 2018,,,,152,0% (0/0),0% (0/0),0% (0/0),179,"180,191,189"
3TC2K6WK9GR93608RXSDCLD0ZCM28Q,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,3JBT3HLQF9RM1TZVSO8492DKS2NPZJ,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:31:06 PDT 2018,Mon Jun 18 07:33:30 PDT 2018,Thu Jun 21 07:33:30 PDT 2018,,,,144,0% (0/0),0% (0/0),0% (0/0),11,"9,10,4,3"
3TC2K6WK9GR93608RXSDCLD0ZCM28Q,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,3OE22WJIGJDQF660MEOLSFOFVGNQUF,A2D6VL5XE0O4D3,Submitted,Mon Jun 18 07:14:50 PDT 2018,Mon Jun 18 07:16:46 PDT 2018,Thu Jun 21 07:16:46 PDT 2018,,,,116,0% (0/0),0% (0/0),0% (0/0),11,"3, 4, 9, 10"
3TC2K6WK9GR93608RXSDCLD0ZCM28Q,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,3YJ6NA41JC5W1EURA25IL8PU942PJQ,A1VPJFCJDIXGW7,Submitted,Mon Jun 18 07:16:35 PDT 2018,Mon Jun 18 07:58:05 PDT 2018,Thu Jun 21 07:58:05 PDT 2018,,,,2490,100% (78/78),100% (78/78),0% (0/0),11,"4,12,9"
3TD33TP5DLRHA7TJ7O5295MZJ6ZAB4,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,35H6S234SBPGK9X1642FEYF8WYK65I,A3RO0QIXW4IX3Y,Submitted,Mon Jun 18 07:18:21 PDT 2018,Mon Jun 18 07:20:21 PDT 2018,Thu Jun 21 07:20:21 PDT 2018,,,,120,0% (0/0),0% (0/0),0% (0/0),50,"50, 66, 51, 31, 32, 30"
3TD33TP5DLRHA7TJ7O5295MZJ6ZAB4,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3LEIZ60CDKO196JOBZC7NCD5NYEZ97,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:59:59 PDT 2018,Mon Jun 18 08:10:51 PDT 2018,Thu Jun 21 08:10:51 PDT 2018,,,,652,0% (0/0),0% (0/0),0% (0/0),50,"30,31,32,51,66"
3TD33TP5DLRHA7TJ7O5295MZJ6ZAB4,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3ND9UOO81LRSGDFSP9VQTHAI6QNWL7,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:44:09 PDT 2018,Mon Jun 18 07:46:12 PDT 2018,Thu Jun 21 07:46:12 PDT 2018,,,,123,0% (0/0),0% (0/0),0% (0/0),50,"51,66,31,32,30"
3TKXBROM5TZ2Y8AT74AWORTV4JDIJ1,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,32SVAV9L3GYETWM0IYVYF6JAELHA3K,AHLK9SWDJHBBZ,Submitted,Mon Jun 18 07:13:36 PDT 2018,Mon Jun 18 07:13:53 PDT 2018,Thu Jun 21 07:13:53 PDT 2018,,,,17,0% (0/0),0% (0/0),0% (0/0),192,184
3TKXBROM5TZ2Y8AT74AWORTV4JDIJ1,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,34YB12FSQZDGP97DAGSN7R3JC7PGMW,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:50:25 PDT 2018,Mon Jun 18 07:52:00 PDT 2018,Thu Jun 21 07:52:00 PDT 2018,,,,95,0% (0/0),0% (0/0),0% (0/0),192,184
3TKXBROM5TZ2Y8AT74AWORTV4JDIJ1,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,3ITXP059PX8TE6AJ2J9CGDU5WOPJSG,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:55:54 PDT 2018,Mon Jun 18 08:03:16 PDT 2018,Thu Jun 21 08:03:16 PDT 2018,,,,442,0% (0/0),0% (0/0),0% (0/0),192,184
3TL87MO8CMEOJ7W39HGO19TVSGQFL9,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,36PW28KO40LH3U2X7ICUYXN75A7EAF,A2D6VL5XE0O4D3,Submitted,Mon Jun 18 07:13:04 PDT 2018,Mon Jun 18 08:04:51 PDT 2018,Thu Jun 21 08:04:51 PDT 2018,,,,3107,0% (0/0),0% (0/0),0% (0/0),68,"53, 67, 84, 86, 55"
3TL87MO8CMEOJ7W39HGO19TVSGQFL9,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3C6FJU71TRIZO8XMDO5F51RHUPGUYY,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:44:24 PDT 2018,Mon Jun 18 07:46:32 PDT 2018,Thu Jun 21 07:46:32 PDT 2018,,,,128,0% (0/0),0% (0/0),0% (0/0),68,"55,86,84,67,53"
3TL87MO8CMEOJ7W39HGO19TVSGQFL9,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:02 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:02 PDT 2018,,,3COPXFW7XC1RCY09SN5UMNP7OT2KPK,AYXR76PDHLWIG,Submitted,Mon Jun 18 07:11:13 PDT 2018,Mon Jun 18 07:12:52 PDT 2018,Thu Jun 21 07:12:52 PDT 2018,,,,99,0% (0/0),0% (0/0),0% (0/0),68,55
3TLFH2L6Y9DS1QSWUV383H9NDP72TF,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:05 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:05 PDT 2018,,,32ZKVD547GCJC6RSOCVUAH3GW32B3G,A2D6VL5XE0O4D3,Submitted,Mon Jun 18 07:12:25 PDT 2018,Mon Jun 18 07:13:07 PDT 2018,Thu Jun 21 07:13:07 PDT 2018,,,,42,0% (0/0),0% (0/0),0% (0/0),129,"104, 145"
3TLFH2L6Y9DS1QSWUV383H9NDP72TF,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:05 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:05 PDT 2018,,,34HJIJKLP6LJ3G82T7RDLYPTDVHV4U,A3RO0QIXW4IX3Y,Submitted,Mon Jun 18 07:21:35 PDT 2018,Mon Jun 18 07:22:22 PDT 2018,Thu Jun 21 07:22:22 PDT 2018,,,,47,0% (0/0),0% (0/0),0% (0/0),129,"129, 145, 104, 87, 70, 103, 128, 144"
3TLFH2L6Y9DS1QSWUV383H9NDP72TF,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:05 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:05 PDT 2018,,,3TK8OJTYM2A5S9ULRRJ1OW0O4RAVPI,A211014IJZVQ1G,Submitted,Mon Jun 18 07:15:14 PDT 2018,Mon Jun 18 07:16:03 PDT 2018,Thu Jun 21 07:16:03 PDT 2018,,,,49,0% (0/0),0% (0/0),0% (0/0),129,"144,128,103,70,87,104,145"
3TRB893CSJZVIM3WG7LW0PB6YBL7GR,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:03 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:03 PDT 2018,,,38BQUHLA9XP4HMOBYZ5VC0CL3TAMOJ,A3RO0QIXW4IX3Y,Submitted,Mon Jun 18 07:34:02 PDT 2018,Mon Jun 18 07:34:50 PDT 2018,Thu Jun 21 07:34:50 PDT 2018,,,,48,0% (0/0),0% (0/0),0% (0/0),93,"92, 109, 94"
3TRB893CSJZVIM3WG7LW0PB6YBL7GR,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:03 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:03 PDT 2018,,,3DPNQGW4LM4YOQT1SZJ5969UW2Y64M,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:39:38 PDT 2018,Mon Jun 18 07:41:23 PDT 2018,Thu Jun 21 07:41:23 PDT 2018,,,,105,0% (0/0),0% (0/0),0% (0/0),93,"92,109,94"
3TRB893CSJZVIM3WG7LW0PB6YBL7GR,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:03 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:03 PDT 2018,,,3P1L2B7AD2EKB46QYN4GCNXW3ONLOJ,AWFWUFAI33WB2,Submitted,Mon Jun 18 07:40:00 PDT 2018,Mon Jun 18 07:40:26 PDT 2018,Thu Jun 21 07:40:26 PDT 2018,,,,26,0% (0/0),0% (0/0),0% (0/0),93,"94, 92, 109"
3TRB893CSJZVIM3WG7LW0PB6YBLG70,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:06 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:06 PDT 2018,,,3GM6G9ZBKOMKUETJUGRU6AI821STMD,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:35:38 PDT 2018,Mon Jun 18 07:38:00 PDT 2018,Thu Jun 21 07:38:00 PDT 2018,,,,142,0% (0/0),0% (0/0),0% (0/0),160,"161,145"
3TRB893CSJZVIM3WG7LW0PB6YBLG70,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:06 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:06 PDT 2018,,,3PDJHANYK65S02HW763O3VIY17KH6J,AAHMHV4K9C3TY,Submitted,Mon Jun 18 07:40:38 PDT 2018,Mon Jun 18 07:42:16 PDT 2018,Thu Jun 21 07:42:16 PDT 2018,,,,98,0% (0/0),0% (0/0),0% (0/0),160,"161, 145"
3TRB893CSJZVIM3WG7LW0PB6YBLG70,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:06 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:06 PDT 2018,,,3T3IWE1XG7CBFTRBM9YBNJ2DC2KTQV,A1TUDQVIH3VDCP,Submitted,Mon Jun 18 07:24:30 PDT 2018,Mon Jun 18 07:26:57 PDT 2018,Thu Jun 21 07:26:57 PDT 2018,,,,147,0% (0/0),0% (0/0),0% (0/0),160,"157,159"
3U18MJKL1UB74VFEUS626VCH0YYCNX,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,32AT8R96GMY2SMLDEIDQNF3GD47US7,A3RBA581BHJDR8,Submitted,Mon Jun 18 07:11:07 PDT 2018,Mon Jun 18 07:13:03 PDT 2018,Thu Jun 21 07:13:03 PDT 2018,,,,116,0% (0/0),0% (0/0),0% (0/0),16,"15, 17, 36"
3U18MJKL1UB74VFEUS626VCH0YYCNX,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,3P4RDNWND6V4KS7NX7FYCBOINQPIJP,A20F1SLHKHBUT3,Submitted,Mon Jun 18 08:02:39 PDT 2018,Mon Jun 18 08:14:33 PDT 2018,Thu Jun 21 08:14:33 PDT 2018,,,,714,0% (0/0),0% (0/0),0% (0/0),16,"15,17,36"
3U18MJKL1UB74VFEUS626VCH0YYCNX,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:01 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:01 PDT 2018,,,3VW04L3ZLUV25717DXU06UJCM1YXXI,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:31:36 PDT 2018,Mon Jun 18 07:33:51 PDT 2018,Thu Jun 21 07:33:51 PDT 2018,,,,135,0% (0/0),0% (0/0),0% (0/0),16,"15,17,36"
3U74KRR67MAOQCHPGE1SV5CLOKYNTR,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,3EJJQNKU9SULMLFGZU6MEQ9UXUNHR6,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:13:50 PDT 2018,Mon Jun 18 07:14:21 PDT 2018,Thu Jun 21 07:14:21 PDT 2018,,,,31,0% (0/0),0% (0/0),0% (0/0),176,"166,165,189,190,175,000,000,000"
3U74KRR67MAOQCHPGE1SV5CLOKYNTR,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,3F6HPJW4JEPMFRTKF3DLELB90QM2WE,AA9Y4BEMJYWN1,Submitted,Mon Jun 18 07:17:17 PDT 2018,Mon Jun 18 07:44:10 PDT 2018,Thu Jun 21 07:44:10 PDT 2018,,,,1613,0% (0/0),0% (0/0),0% (0/0),176,"175,188,166,150,190"
3U74KRR67MAOQCHPGE1SV5CLOKYNTR,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:07 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:07 PDT 2018,,,3LOTDFNYA8O6GL5W3YSSY45Y9UOFW8,A2D6VL5XE0O4D3,Submitted,Mon Jun 18 08:11:50 PDT 2018,Mon Jun 18 08:20:50 PDT 2018,Thu Jun 21 08:20:50 PDT 2018,,,,540,0% (0/0),0% (0/0),0% (0/0),176,"166, 165, 178, 190, 175, 164, 139, 150"
3UEBBGULPFDR2XJXIV8PSWPE57JFU3,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,3HPZF4IVNNI32EGMRXKFBV5BNP7YCQ,A1P2CL3DC1EHUA,Submitted,Mon Jun 18 07:38:04 PDT 2018,Mon Jun 18 07:39:11 PDT 2018,Thu Jun 21 07:39:11 PDT 2018,,,,67,0% (0/0),0% (0/0),0% (0/0),119,"118,151,121"
3UEBBGULPFDR2XJXIV8PSWPE57JFU3,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,3W2LOLRXLC4COBGO5F9JRIPMPBXKRJ,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:28:19 PDT 2018,Mon Jun 18 07:29:32 PDT 2018,Thu Jun 21 07:29:32 PDT 2018,,,,73,0% (0/0),0% (0/0),0% (0/0),119,"121,118,151"
3UEBBGULPFDR2XJXIV8PSWPE57JFU3,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,3Z7ISHFUH1K1V10E676TNGIU3SU8ZP,A1X9WJZTN6AQDR,Submitted,Mon Jun 18 07:49:39 PDT 2018,Mon Jun 18 07:51:00 PDT 2018,Thu Jun 21 07:51:00 PDT 2018,,,,81,0% (0/0),0% (0/0),0% (0/0),119,"118,151,150"
3ULIZ0H1VAUJR3ZAAVLWVIT45G751A,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,34BBWHLWHB0QQC7M46YD11IQPMLIW7,AL8KOIH1DJ7D9,Submitted,Mon Jun 18 07:24:01 PDT 2018,Mon Jun 18 07:25:41 PDT 2018,Thu Jun 21 07:25:41 PDT 2018,,,,100,0% (0/0),0% (0/0),0% (0/0),103,"127,69,70,87,129,128,144"
3ULIZ0H1VAUJR3ZAAVLWVIT45G751A,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,382M9COHEI41I3GVDNTLYYZ1CD0EUS,A1VPJFCJDIXGW7,Submitted,Mon Jun 18 07:16:11 PDT 2018,Mon Jun 18 07:51:36 PDT 2018,Thu Jun 21 07:51:36 PDT 2018,,,,2125,100% (78/78),100% (78/78),0% (0/0),103,"70,69,127,71,72"
3ULIZ0H1VAUJR3ZAAVLWVIT45G751A,3K1KXTVNBKA0O1SZWN8YW0WDDJ31M0,Identify which numbered circles co-lie on a border,"From a map of numbered circles connected by lines, identify which numbers are co-lie on a boundary formed by dashed lines","image, write",$0.05 ,Mon Jun 18 07:10:04 PDT 2018,3,BatchId:3272551;OriginalHitTemplateId:920937333;,3600,259200,Mon Jun 25 07:10:04 PDT 2018,,,3TU5ZICBREQSH9ZNJBNGWN6QYPW8QI,A20F1SLHKHBUT3,Submitted,Mon Jun 18 07:15:24 PDT 2018,Mon Jun 18 07:30:07 PDT 2018,Thu Jun 21 07:30:07 PDT 2018,,,,883,0% (0/0),0% (0/0),0% (0/0),103,"70, 128, 144, 129,87, 69, 127"
