HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.target_node,Answer.connected
3KI0JD2ZU17TLTEQ4UCAOYYH4DZ762,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,32UTUBMZ7HL3OFTB8M10TCVZKF7BV6,A2VYIXR1T0ROIU,Approved,Fri Jun 08 11:45:59 PDT 2018,Fri Jun 08 11:50:21 PDT 2018,Mon Jun 11 11:50:21 PDT 2018,2018-06-11 18:51:00 UTC,,,262,100% (4/4),100% (4/4),100% (4/4),155,"182,181,170,141,125,000,000,000,000,000"
3KI0JD2ZU17TLTEQ4UCAOYYH4DZ762,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3TXD01ZLD56JQ1J2OHH8PCNAWGI4U5,A2VM8CB1MSCM6U,Approved,Fri Jun 08 11:49:31 PDT 2018,Fri Jun 08 11:50:12 PDT 2018,Mon Jun 11 11:50:12 PDT 2018,2018-06-11 18:51:00 UTC,,,41,100% (5/5),100% (5/5),100% (5/5),155,"170, 181, 182, 141, 140, 123, 122, 100, 124, 125"
344M16OZKI4M1TZSQJCXWJCKLQSEN5,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3BXQMRHWK0NZUR88ULH4B64AI73UMQ,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:53:39 PDT 2018,Fri Jun 08 12:09:56 PDT 2018,Mon Jun 11 12:09:56 PDT 2018,2018-06-11 19:10:00 UTC,,,977,100% (88/88),100% (87/87),100% (87/87),156,"101,183"
344M16OZKI4M1TZSQJCXWJCKLQSEN5,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3WJ1OXY92B50UTS6UFQU6NRLRZM8A4,A2A0M30DSA7ZN,Approved,Fri Jun 08 11:50:10 PDT 2018,Fri Jun 08 12:04:15 PDT 2018,Mon Jun 11 12:04:15 PDT 2018,2018-06-11 19:05:00 UTC,,,845,100% (70/70),100% (69/69),100% (69/69),156,"125, 126, 101, 102, 127, 143, 142, 157, 171, 183"
3TTPFEFXCT9QEIK2H3YMFBNBIGVH6E,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,36NEMU28XG2CMVXDPLW5TUP73NDMWG,A34V8VGK3NS7LG,Approved,Fri Jun 08 11:45:58 PDT 2018,Fri Jun 08 11:49:01 PDT 2018,Mon Jun 11 11:49:01 PDT 2018,2018-06-11 18:50:00 UTC,,,183,100% (2/2),100% (2/2),100% (2/2),157,"156,158,159,171,172,000,000"
3TTPFEFXCT9QEIK2H3YMFBNBIGVH6E,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3SB4CE2TJWKQ9UTE2N2MMM8EI8UAXD,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:46:26 PDT 2018,Fri Jun 08 12:18:27 PDT 2018,Mon Jun 11 12:18:27 PDT 2018,2018-06-11 19:19:00 UTC,,,1921,100% (78/78),100% (78/78),100% (78/78),157,"159,160,156,172"
3ZQX1VYFTDUNADPDEVQAJYG30XZO8V,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3NVC2EB65ROFPEK3Y49EIS1HE4YY3D,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:55:42 PDT 2018,Fri Jun 08 12:10:42 PDT 2018,Mon Jun 11 12:10:42 PDT 2018,2018-06-11 19:11:00 UTC,,,900,100% (88/88),100% (87/87),100% (87/87),158,"143,185,142"
3ZQX1VYFTDUNADPDEVQAJYG30XZO8V,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3W2LOLRXLC4COBGO5F9JRIPMM34RKE,A3CRZC1TKPYBG2,Approved,Fri Jun 08 11:53:12 PDT 2018,Fri Jun 08 11:55:24 PDT 2018,Mon Jun 11 11:55:24 PDT 2018,2018-06-11 18:56:00 UTC,,,132,100% (4/4),100% (4/4),100% (4/4),158,"143,142,157,171,183,000,000,000"
3IQ9O0AYW6OWCB6YJYO0QXG421LTIU,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3HYA4D452S8K457PPE3LAXP92F6F2K,A1SNC8UL8YFRH5,Approved,Fri Jun 08 11:45:39 PDT 2018,Fri Jun 08 11:48:34 PDT 2018,Mon Jun 11 11:48:34 PDT 2018,2018-06-11 18:49:00 UTC,,,175,100% (6/6),100% (6/6),100% (6/6),159,"157, 158, 172, 143, 144, 128, 129, 145. 160, 173, 185, 187, 195"
3IQ9O0AYW6OWCB6YJYO0QXG421LTIU,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3U84XHCDID20C0DCU4GG642PYYX4ZU,A23NJOKU9E2EPA,Approved,Fri Jun 08 11:49:13 PDT 2018,Fri Jun 08 11:49:46 PDT 2018,Mon Jun 11 11:49:46 PDT 2018,2018-06-11 18:50:00 UTC,,,33,100% (5/5),100% (5/5),100% (5/5),159,"157, 179"
359AP8GAGG9I1ANRELPDAYQR0ZAC7Z,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3S4AW7T80C7G7BW8F3P7YPRRJPO4LA,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 11:45:20 PDT 2018,Fri Jun 08 11:56:22 PDT 2018,Mon Jun 11 11:56:22 PDT 2018,2018-06-11 18:57:00 UTC,,,662,100% (79/79),100% (79/79),100% (79/79),160,"161,173,159,145"
359AP8GAGG9I1ANRELPDAYQR0ZAC7Z,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3U5JL4WY5LYB75DXTMSV9JMEQYXX4O,ABS83QIWSMZ9,Approved,Fri Jun 08 11:44:49 PDT 2018,Fri Jun 08 11:45:41 PDT 2018,Mon Jun 11 11:45:41 PDT 2018,2018-06-11 18:46:00 UTC,,,52,100% (6/6),100% (6/6),100% (6/6),160,"145,161,159,173,144,000"
39WSF6KUV2A4JEZ4RYCAB8CPB0XEOK,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3KMS4QQVK3FFLLBFEK9PATB3JFSFK6,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:45:56 PDT 2018,Fri Jun 08 12:02:05 PDT 2018,Mon Jun 11 12:02:05 PDT 2018,2018-06-11 19:03:00 UTC,,,969,100% (78/78),100% (78/78),100% (78/78),161,"130,88,131,160,145"
39WSF6KUV2A4JEZ4RYCAB8CPB0XEOK,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3WOKGM4L7257E8H49UIXE358XIE0O8,A33BQJ87S4F5C2,Approved,Fri Jun 08 11:47:45 PDT 2018,Fri Jun 08 11:48:30 PDT 2018,Mon Jun 11 11:48:30 PDT 2018,2018-06-11 18:49:00 UTC,,,45,100% (2/2),100% (2/2),100% (2/2),161,"131,146,130,145,160"
3CVBMEMMXB59IIY70D3ELPN7DRFH7D,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3JNQLM5FT5B64XHLBP6J5AUTZBTL2W,A7SM0NS3IFW96,Approved,Fri Jun 08 11:49:37 PDT 2018,Fri Jun 08 12:06:32 PDT 2018,Mon Jun 11 12:06:32 PDT 2018,2018-06-11 19:07:00 UTC,,,1015,100% (44/44),100% (44/44),100% (44/44),162,"148,163"
3CVBMEMMXB59IIY70D3ELPN7DRFH7D,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3NS0A6KXC5XGOG6WP5IHFTZSO35ZGB,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:48:24 PDT 2018,Fri Jun 08 11:48:38 PDT 2018,Mon Jun 11 11:48:38 PDT 2018,2018-06-11 18:49:00 UTC,,,14,100% (88/88),100% (87/87),100% (87/87),162,"148,163"
33KMQD9OFJ3CPTSVN4H2UCYDZOJ771,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,33SA9F9TRYJEA7508N8MGMKYULNEWK,A3F0V9GJZLPGKS,Approved,Fri Jun 08 11:48:40 PDT 2018,Fri Jun 08 11:49:51 PDT 2018,Mon Jun 11 11:49:51 PDT 2018,2018-06-11 18:50:00 UTC,,,71,100% (4/4),100% (4/4),100% (4/4),163,"136,138,139,164,174,162,149,"
33KMQD9OFJ3CPTSVN4H2UCYDZOJ771,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,36AHBNMV1S1D76M0RTFQV1NT5HMYDA,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:51:20 PDT 2018,Fri Jun 08 12:07:31 PDT 2018,Mon Jun 11 12:07:31 PDT 2018,2018-06-11 19:08:00 UTC,,,971,100% (88/88),100% (87/87),100% (87/87),163,"149,162,139"
3EHIMLB7F7ODIW3QAIVKZPJ2OBLH80,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,32Q90QCQ1TANF7BJJ9PJSBQ37EEKEU,A7SM0NS3IFW96,Approved,Fri Jun 08 11:49:10 PDT 2018,Fri Jun 08 11:58:02 PDT 2018,Mon Jun 11 11:58:02 PDT 2018,2018-06-11 18:59:00 UTC,,,532,100% (44/44),100% (44/44),100% (44/44),164,"174,175,139"
3EHIMLB7F7ODIW3QAIVKZPJ2OBLH80,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3PXX5PX6LYNJWRQDXRA4XPHMZ56BA5,AZEEOILVMMX0E,Approved,Fri Jun 08 11:51:07 PDT 2018,Fri Jun 08 11:52:35 PDT 2018,Mon Jun 11 11:52:35 PDT 2018,2018-06-11 18:53:00 UTC,,,88,100% (3/3),100% (3/3),100% (3/3),164,"139,175,188,174,163,000,000,000"
37VHPF5VYCSM1OSAOQHJOYMMBJGC8M,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,32XVDSJFP0MQAFZ6B17Y5N9IZH82M6,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 12:49:29 PDT 2018,Fri Jun 08 12:53:40 PDT 2018,Mon Jun 11 12:53:40 PDT 2018,2018-06-11 19:54:00 UTC,,,251,100% (79/79),100% (79/79),100% (79/79),165,"177,178,189,166,152,000"
37VHPF5VYCSM1OSAOQHJOYMMBJGC8M,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3SNVL38CI5H8I9R5NIJO2NQ0M21CKT,AVMT0EWAC01RG,Approved,Fri Jun 08 11:48:46 PDT 2018,Fri Jun 08 11:49:52 PDT 2018,Mon Jun 11 11:49:52 PDT 2018,2018-06-11 18:50:00 UTC,,,66,100% (2/2),100% (2/2),100% (2/2),165,"167, 177, 178, 189"
3BKZLF990ZO5AVTB6CG87GZ58DKQYJ,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3HHRAGRYX9UPA25H9Q1Q7E610M7O97,A1SNC8UL8YFRH5,Approved,Fri Jun 08 11:51:58 PDT 2018,Fri Jun 08 11:52:54 PDT 2018,Mon Jun 11 11:52:54 PDT 2018,2018-06-11 18:53:00 UTC,,,56,100% (6/6),100% (6/6),100% (6/6),166,"150, 151, 176, 152, 167, 165, 177, 178"
3BKZLF990ZO5AVTB6CG87GZ58DKQYJ,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3MH9DQ757X1Z2HCMJIJ9Y1KDMLQUGH,A3302168IZJTMX,Approved,Fri Jun 08 11:47:50 PDT 2018,Fri Jun 08 11:50:31 PDT 2018,Mon Jun 11 11:50:31 PDT 2018,2018-06-11 18:51:00 UTC,,,161,100% (2/2),100% (2/2),100% (2/2),166,"150, 151, 152, 165, 167, 176, 177, 178"
356TQKY9XFMGP7XEX9988CU8A8P78O,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3907X2AHF1UWVIWJ3HZQMR3D4LU2PB,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 11:49:39 PDT 2018,Fri Jun 08 12:19:38 PDT 2018,Mon Jun 11 12:19:38 PDT 2018,2018-06-11 19:20:00 UTC,,,1799,100% (79/79),100% (79/79),100% (79/79),167,"179,178,177,165,152,000"
356TQKY9XFMGP7XEX9988CU8A8P78O,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3HMIGG0U4MV1QBQ9AL4A999SUQP8YE,AFKZZEURTCR8U,Approved,Fri Jun 08 11:48:01 PDT 2018,Fri Jun 08 11:56:56 PDT 2018,Mon Jun 11 11:56:56 PDT 2018,2018-06-11 18:57:00 UTC,,,535,100% (13/13),100% (13/13),100% (13/13),167,"152,166,165,177,178,000"
3J9L0X0VDFBVTRHPA9NY0OO0N5GW94,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3YJ6NA41JC5W1EURA25IL8PU6WFPJK,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:45:48 PDT 2018,Fri Jun 08 11:52:21 PDT 2018,Mon Jun 11 11:52:21 PDT 2018,2018-06-11 18:53:00 UTC,,,393,100% (78/78),100% (78/78),100% (78/78),168,"170,169,154"
3J9L0X0VDFBVTRHPA9NY0OO0N5GW94,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3ZPBJO59KQQRLBWBHTB291SQFL8HDT,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 11:45:30 PDT 2018,Fri Jun 08 11:57:39 PDT 2018,Mon Jun 11 11:57:39 PDT 2018,2018-06-11 18:58:00 UTC,,,729,100% (79/79),100% (79/79),100% (79/79),168,"140,170,154,169,180,000,000"
3SX4X51T80Y1T1ISBTAOFPMYQLZOAZ,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3KMS4QQVK3FFLLBFEK9PATB3JFSKFB,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:45:52 PDT 2018,Fri Jun 08 11:56:00 PDT 2018,Mon Jun 11 11:56:00 PDT 2018,2018-06-11 18:57:00 UTC,,,608,100% (78/78),100% (78/78),100% (78/78),170,"141,181,168"
3SX4X51T80Y1T1ISBTAOFPMYQLZOAZ,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3MYYFCXHJ4W0LJI74CSRLXMJN83G4H,A3R1PAG87IZRKI,Approved,Fri Jun 08 11:49:55 PDT 2018,Fri Jun 08 11:50:26 PDT 2018,Mon Jun 11 11:50:26 PDT 2018,2018-06-11 18:51:00 UTC,,,31,100% (7/7),100% (7/7),100% (7/7),170,"181,141,108"
30OITAWPBQSDW1M0FA1YZLED8H3H9P,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,37C0GNLMHGSBOMCULAKYCA3067TD6P,A2K4ZR7Z3M57FG,Approved,Fri Jun 08 11:49:06 PDT 2018,Fri Jun 08 11:57:11 PDT 2018,Mon Jun 11 11:57:11 PDT 2018,2018-06-11 18:58:00 UTC,,,485,100% (88/88),100% (87/87),100% (87/87),171,"183,158,185"
30OITAWPBQSDW1M0FA1YZLED8H3H9P,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3WRFBPLXRBDLDFGPR2031C3AAKT3NR,AFKZZEURTCR8U,Approved,Fri Jun 08 11:48:03 PDT 2018,Fri Jun 08 11:58:02 PDT 2018,Mon Jun 11 11:58:02 PDT 2018,2018-06-11 18:59:00 UTC,,,599,100% (13/13),100% (13/13),100% (13/13),171,"156,157,158,159,172,000,000"
3T2HW4QDUVWMFTBKTINXOUHXVPYC9B,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,338JKRMM27OTN4TZXJK0J0KKUICHAS,AENJ7GDYBENYX,Approved,Fri Jun 08 11:48:43 PDT 2018,Fri Jun 08 11:50:24 PDT 2018,Mon Jun 11 11:50:24 PDT 2018,2018-06-11 18:51:00 UTC,,,101,100% (1/1),100% (1/1),100% (1/1),173,"129, 195"
3T2HW4QDUVWMFTBKTINXOUHXVPYC9B,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3COPXFW7XC1RCY09SN5UMNP7LM5KP6,A1PPJJHOPZQ3E5,Approved,Fri Jun 08 12:49:34 PDT 2018,Fri Jun 08 12:54:39 PDT 2018,Mon Jun 11 12:54:39 PDT 2018,2018-06-11 19:55:00 UTC,,,305,100% (79/79),100% (79/79),100% (79/79),173,"195,187,185,172,159,000,000,000,000"
3S4TINXCC0C6CBNKH7AKA06483KOBU,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3G2UL9A02E3V7DBKUXHCCIT4KWQ76Q,A7SM0NS3IFW96,Approved,Fri Jun 08 11:48:57 PDT 2018,Fri Jun 08 11:51:24 PDT 2018,Mon Jun 11 11:51:24 PDT 2018,2018-06-11 18:52:00 UTC,,,147,100% (44/44),100% (44/44),100% (44/44),174,175
3S4TINXCC0C6CBNKH7AKA06483KOBU,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,3GM6G9ZBKOMKUETJUGRU6AI8ZTVMTQ,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:45:46 PDT 2018,Fri Jun 08 11:51:46 PDT 2018,Mon Jun 11 11:51:46 PDT 2018,2018-06-11 18:52:00 UTC,,,360,100% (78/78),100% (78/78),100% (78/78),174,"164,163,175"
3T5ZXGO9DED5FL3G2YIRLN87E7OQZA,3DOL9V5RNSIDYP787704IN0DAUPP2Y,Identify which numbered circles are connected by lines,"From a map of numbered circles connected by lines, identify which numbers are connected a particular number of interest.","image, write",$0.05 ,Fri Jun 08 11:44:20 PDT 2018,2,BatchId:3262286;OriginalHitTemplateId:920937333;,3600,259200,Fri Jun 15 11:44:20 PDT 2018,,,33NF62TLXKRVQNXBXA0APR3VCM9KJE,A1VPJFCJDIXGW7,Approved,Fri Jun 08 11:45:58 PDT 2018,Fri Jun 08 12:03:48 PDT 2018,Mon Jun 11 12:03:48 PDT 2018,2018-06-11 19:04:00 UTC,,,1070,100% (78/78),100% (78/78),100% (78/78),175,"188,174,176"
